experiment,date,diagnostic,module_path,module_type,mean,min,max
signed_lkj_eta_2_turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.00011053077438343781,0.00011053077438343781,0.00011053077438343781
signed_lkj_eta_2_turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.5050442053482121,0.5050442053482121,0.5050442053482121
signed_lkj_eta_2_turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7943814915385163,0.7105441687824846,0.8871845444512909
signed_lkj_eta_2_turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8196783819311905,0.7324715743392597,0.9209194800778694
signed_lkj_eta_2_turnover_blend,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,4.1547141616974705e-05,4.1547141616974705e-05,4.1547141616974705e-05
signed_lkj_eta_2_turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8243641759447199,0.81631613498246,0.8392231821033102
signed_lkj_eta_2_turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8276461999707103,0.8213277608004086,0.8425137079387697
signed_lkj_eta_2_turnover_blend,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8374414729184565,0.730906163778994,1.0527517991174715
signed_lkj_eta_2_turnover_blend,2025-11-28,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006521014434930968,0.006075927360163932,0.006680006232420377
signed_lkj_eta_2_turnover_blend,2025-12-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,223.36358324026435,223.36358324026438,223.36358324026438
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,5.41424277022773e-05,5.41424277022773e-05,5.41424277022773e-05
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.9685429637231691,0.9685429637231691,0.9685429637231691
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.9221458391001637e-05,1.9221458391001637e-05,1.9221458391001637e-05
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9309072537649272,0.29042422360692616,1.3999824956029057
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.37866826095077505,0.37866826095077505,0.37866826095077505
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7589960312876741,0.10116293491943486,1.6563228268391803
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,6.386626529650361e-05,6.386626529650361e-05,6.386626529650361e-05
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.808802901171113,0.44600955192660285,1.2768078701135535
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0008766958792204635,0.0008766958792204635,0.0008766958792204635
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.9693055515674627e-05,1.9693055515674627e-05,1.9693055515674627e-05
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.295971324340921,0.295971324340921,0.295971324340921
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8576056663623024,0.4049235939734652,1.2003362584764323
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,7.62785354850582e-05,7.62785354850582e-05,7.62785354850582e-05
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.46630640835574094,0.46630640835574094,0.46630640835574094
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7909490460103892,0.6919145040475269,0.8929550764610257
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.817280571393607,0.7164612584797831,0.9287133925363746
signed_lkj_eta_2_turnover_blend,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,4.2459918306907276e-05,4.2459918306907276e-05,4.2459918306907276e-05
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8246348195420607,0.8172507824871788,0.8380674040703219
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8272389161203251,0.8212046077075513,0.8407368539979367
signed_lkj_eta_2_turnover_blend,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8341621577194117,0.7308422740028935,1.0487609931752686
signed_lkj_eta_2_turnover_blend,2025-12-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006480392914706274,0.005949340974903053,0.006641354391047845
signed_lkj_eta_2_turnover_blend,2026-01-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,229.86472460405847,229.8647246040585,229.8647246040585
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0001705421038988961,0.0001705421038988961,0.0001705421038988961
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,1.18120880619714,1.18120880619714,1.18120880619714
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,7.303905005805549e-06,7.303905005805549e-06,7.303905005805549e-06
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,1.0071689376206427,0.20806145466931364,1.6778408884729603
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.39739019596360026,0.39739019596360026,0.39739019596360026
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.741759770960736,0.10409028038485889,1.7528107026015725
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.00010418645746103208,0.00010418645746103208,0.00010418645746103208
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8076406500240738,0.3929473719421046,1.344971027583966
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.00037021707735743545,0.00037021707735743545,0.00037021707735743545
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,8.27664224180142e-06,8.27664224180142e-06,8.27664224180142e-06
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.31213729391302053,0.31213729391302053,0.31213729391302053
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.9087563971118865,0.3177876466103384,1.4096560295266167
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.00017831935679393906,0.00017831935679393906,0.00017831935679393906
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.49984118507202685,0.49984118507202685,0.49984118507202685
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.782268335200074,0.669053105709682,0.9068177667133837
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8136983685121921,0.6977453894388177,0.9452926510155146
signed_lkj_eta_2_turnover_blend,2026-01-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,5.748629163628275e-05,5.748629163628275e-05,5.748629163628275e-05
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8229828254032765,0.8121736726141305,0.8416284063121131
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8268013525473003,0.8188125869282572,0.8443332141254175
signed_lkj_eta_2_turnover_blend,2026-01-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8457587548643051,0.6867536582369258,1.067188084572239
signed_lkj_eta_2_turnover_blend,2026-01-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006552745168790054,0.006192742890871499,0.006667017971934222
signed_lkj_eta_2_turnover_blend,2026-02-27,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,205.68256696133324,205.6825669613332,205.6825669613332
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.00030026464087403804,0.00030026464087403804,0.00030026464087403804
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.9274145457212606,0.9274145457212606,0.9274145457212606
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,4.038296608543238e-05,4.038296608543238e-05,4.038296608543238e-05
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9297039384406691,0.2759636612321489,1.395605389275268
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3903675676427236,0.3903675676427236,0.3903675676427236
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7163386709036647,0.10370668749502013,1.852790260443604
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.00027915735988454934,0.00027915735988454934,0.00027915735988454934
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.81412714036208,0.4511001469286684,1.2729521118098133
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.002011227189165076,0.002011227189165076,0.002011227189165076
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,4.095889717780777e-05,4.095889717780777e-05,4.095889717780777e-05
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.2882366755883589,0.2882366755883589,0.2882366755883589
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8590079648622383,0.37764483754767725,1.216564574938438
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0002419042400278242,0.0002419042400278242,0.0002419042400278242
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.452101804254461,0.452101804254461,0.452101804254461
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7890180339414455,0.6811226708423485,0.9166424388388918
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8158298134798943,0.7037867154255582,0.9428933591436629
signed_lkj_eta_2_turnover_blend,2026-02-27,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,7.963714786353489e-05,7.963714786353489e-05,7.963714786353489e-05
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.82091198930606,0.808046230159776,0.8456170047130357
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8253228868824151,0.8147881400175839,0.8480975380796321
signed_lkj_eta_2_turnover_blend,2026-02-27,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.834152836438366,0.6193679044702911,1.0486379797062353
signed_lkj_eta_2_turnover_blend,2026-02-27,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006556363886891754,0.006208415718828614,0.006682698538291717
signed_lkj_eta_2_turnover_blend,2026-03-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,222.9814525772415,222.9814525772415,222.9814525772415
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,5.4895312977650614e-05,5.4895312977650614e-05,5.4895312977650614e-05
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.8974077055373229,0.8974077055373229,0.8974077055373229
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.2177010351951923e-05,1.2177010351951923e-05,1.2177010351951923e-05
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9482968065495417,0.2072766522383258,1.6489818700596983
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.27212321757591645,0.27212321757591645,0.27212321757591645
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7964423822511293,0.10154416913580071,2.195199694346151
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,7.843067980711749e-05,7.843067980711749e-05,7.843067980711749e-05
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.7888674154643852,0.27794023792473166,1.4075960001184138
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0010839386975822188,0.0010839386975822188,0.0010839386975822188
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.7143098033916236e-05,1.7143098033916236e-05,1.7143098033916236e-05
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.281909590388499,0.281909590388499,0.281909590388499
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8568092088957755,0.3433082847198709,1.3464248108847932
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,8.411854674142019e-05,8.411854674142019e-05,8.411854674142019e-05
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.419660804445928,0.419660804445928,0.419660804445928
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7959684970370098,0.6853552724775127,0.9199276821089613
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8178207451954844,0.7055078713023584,0.9362735063246806
signed_lkj_eta_2_turnover_blend,2026-03-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,5.124393004298256e-05,5.124393004298256e-05,5.124393004298256e-05
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.826346465239008,0.8213558275676569,0.839351859429085
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.827476724651733,0.8213835590184903,0.8390166496846292
signed_lkj_eta_2_turnover_blend,2026-03-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8282124895389178,0.7258555779601605,1.0310652895952752
signed_lkj_eta_2_turnover_blend,2026-03-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006459808765515434,0.005933364404849775,0.006656253757989358
signed_lkj_eta_2_turnover_blend,2026-04-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,233.79130272624764,233.79130272624764,233.79130272624764
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0001419601865393759,0.0001419601865393759,0.0001419601865393759
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,1.03090371684789,1.03090371684789,1.03090371684789
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,3.0484069900815183e-05,3.0484069900815183e-05,3.0484069900815183e-05
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9782083380878054,0.18913778062723052,1.6164361169308041
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.4013067732001444,0.4013067732001444,0.4013067732001444
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7888724897371568,0.10250614134310462,2.3827090506641064
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.00015040888255957532,0.00015040888255957532,0.00015040888255957532
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8158257453412459,0.2994124256717984,1.2973354194226647
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0008734535149725176,0.0008734535149725176,0.0008734535149725176
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,2.6945349063012917e-05,2.6945349063012917e-05,2.6945349063012917e-05
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.3097651271981155,0.3097651271981155,0.3097651271981155
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8766425873493947,0.3425320048610607,1.344157074569603
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.00016065156808554786,0.00016065156808554786,0.00016065156808554786
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4995618450633745,0.4995618450633745,0.4995618450633745
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7941282718510221,0.6712412250670495,0.9000027908200012
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8190823888953809,0.69297174961282,0.9226260648113336
signed_lkj_eta_2_turnover_blend,2026-04-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,8.217454381308376e-05,8.217454381308376e-05,8.217454381308376e-05
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8248738373111966,0.8168453106212253,0.8412075471796743
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8272521094841759,0.8194095135004338,0.8418209189855798
signed_lkj_eta_2_turnover_blend,2026-04-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8331414436159208,0.7292839467736894,1.0398866003100957
signed_lkj_eta_2_turnover_blend,2026-04-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.006507527496422337,0.006084414123181447,0.00666430578908018
